id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
233,-0.15171707,0.19487117,0.18810743,-0.024614247,-0.04743526,-0.33771327,0.3401712,-0.14094223,-0.32712957,0.18202694,0.33200443,0.09871422,-0.017240848,-0.052904777,-0.25768498,-0.028979238,-0.016410537,0.23204522,-0.27642727,0.10663662,0.31524724,0.20532592,0.07080853,0.029437289,-0.12390788,0.046560265,-0.25758296,0.13573396,-0.16239071,0.20501553,-0.01461763,0.09518995,0.21542591,-0.038728412,-0.014279748,-0.1766883,0.20645393,-0.29913583,0.1789512,0.1320808,-0.04410771,0.22063781,-0.13813375,-0.11125294,0.24831115,-0.019311285,0.117619045,-0.16642502,-0.006116037,0.2373686,0.096097775,0.3717177,-0.12488901,-0.036428858,-0.050334275,0.19247857,0.18223128,-0.09148551,0.09461888,0.0058355588,-0.013845477,-0.20672786,0.16299458,0.0983899,0.03412299,0.04746054,0.11894574,-0.036658626,-0.09757043,-0.17555651,0.058557034,-0.08124356,-0.22885722,0.046728812,0.2562291,-0.26641804,0.011876563,-0.10017205,-0.120300196,0.15639624,-0.0514368,0.10278991,0.07688005,-0.091258936,-0.13609986,0.24539536,0.19134012,-0.40099302,0.36335456,0.15881188,0.05377032,-0.022144102,-0.220789,0.022020224,0.2576558,-0.22713658,-0.39582613,-0.07996841,-0.3364644,0.07662699,-0.31363156,0.03217638,0.2675839,-0.14239404,-0.06523585,0.069849655,-0.06424249,0.05862565,-0.062112518,0.022965528,0.0419039,0.1655225,-0.010178677,0.2884494,-0.15792392,-0.110852666,-0.056025784,0.1505838,0.08685184,0.031497195,0.11428056,-0.1465822,-0.21029222,0.05118172,0.049691897,-0.3588529,-0.110744186,-0.03444407
1058,-0.27539515,-0.080139644,0.2393298,-0.1961227,0.12958013,-0.19093245,0.45536256,0.1489281,-0.47499344,0.5875147,0.16786043,0.00024139736,0.051195186,0.0318571,-0.24052219,0.075934745,-0.03428671,0.5266372,-0.41203982,0.4120735,0.23729947,0.46819967,-0.01340058,-0.22332975,0.119526565,0.14699271,-0.30113396,0.058488887,-0.25535366,0.013958268,0.07307167,-0.0032053757,-0.034052264,-0.17690805,0.008910149,-0.19764504,0.11233884,-0.6631921,-0.056836493,0.22438307,-0.17797261,0.29012668,-0.18406264,-0.2641072,0.21689661,-0.2872948,-0.2624707,-0.3203669,-0.11454377,0.45203248,0.045779474,0.49939305,-0.20274638,0.050863024,-0.07286154,0.1643145,0.32509425,-0.20016645,0.20036162,0.167703,0.18212558,-0.3863096,0.29955456,-0.041020896,0.15977009,-0.10565607,-0.15233362,-0.09729197,-0.42120558,0.11320679,0.21887432,0.070616156,-0.48967254,0.20782807,0.12922347,-0.5447867,0.079829365,-0.1261472,-0.6390166,-0.093868,-0.16307753,0.20176873,0.0037634787,-0.0669317,-0.26497453,0.066773005,0.31132558,-0.56201,0.3656101,0.3750859,-0.18972583,-0.26097926,-0.1690329,-0.023422534,0.45417088,-0.11228841,-0.56960005,-0.27293378,-0.07777499,0.206199,-0.3755954,0.16595171,-0.007976763,-0.35210836,0.20618682,0.17190702,-0.058197882,0.111912735,-0.055288494,-0.058421332,0.12840806,0.0706575,-0.16118997,0.2932105,-0.056362182,0.5897502,0.030663557,0.14970472,0.19218798,0.013302003,0.23705879,0.20357229,-0.473228,0.50534564,0.182112,-0.41999876,-0.19316302,-0.19234592
1644,-0.2414497,0.35668647,0.34897,-0.07279043,0.1211857,-0.5220562,0.44483918,-0.08674934,-0.3990511,0.18153785,0.3319022,0.14040458,0.11025441,-0.111111134,-0.15598772,-0.23920631,0.16340807,0.22487612,-0.1427145,0.3357523,0.19268924,-0.023599882,-0.042503476,-0.15989216,-0.026214905,0.23987429,-0.3485586,0.05447088,-0.122881554,0.29628414,-0.040575095,0.055799875,0.08576763,0.09891149,-0.03142777,0.08810102,0.17382853,-0.25786212,-0.16764785,0.07318126,-0.04960641,0.1720871,0.03529057,-0.055062175,0.27692756,0.025460342,-0.04988517,-0.331924,-0.03940912,0.09769262,0.24202543,0.31603882,-0.06663605,0.05016795,0.07632051,0.32250288,-0.051755276,-0.097125605,0.29425207,-0.09941744,-0.15517546,0.028290002,0.09938363,0.09678383,0.016599862,0.25457394,0.20107473,0.16285147,-0.15248862,-0.22060171,0.13229592,0.017770912,-0.056356777,0.067890316,0.44668508,-0.047856808,0.097516075,-0.22029985,-0.05979101,0.10805541,-0.24343851,0.07755232,-0.14648534,0.17611445,-0.015109698,0.2780678,0.23425674,-0.4513456,0.47293645,0.23307067,-0.08673269,-0.038825784,-0.18584143,0.06013234,-0.08634507,-0.04696833,-0.21662858,-0.14140722,-0.3774978,0.08589185,-0.32442126,0.29797146,0.26946285,-0.03150052,-0.10147998,0.12453716,-0.055057764,0.20969439,-0.17920911,-0.036011983,0.155859,0.25791234,-0.22329633,0.35149404,-0.046341673,-0.17887434,-0.10994546,0.15636474,-0.004703602,0.15254675,-0.057260938,-0.20352378,-0.23075235,-0.050520085,-0.2072266,-0.4328084,-0.024226887,-0.075657316
304,-0.11499344,-0.028785797,0.11251868,0.0119527,0.19423355,-0.37589845,0.036126416,-0.27842152,-0.30544844,0.8828876,-0.009603417,0.027606646,-0.2611146,-0.09039785,-0.14542998,0.28015906,-0.07969843,0.42533365,-0.14817266,0.53207445,-0.026531357,0.2603355,-0.3328489,-0.20523608,0.018672852,0.20930354,-0.4603604,-0.049389385,-0.08976995,0.024497114,-0.13011965,0.03162821,0.28751025,-0.34675574,-0.10284044,0.039679047,0.3634998,-0.79547876,-0.0033972678,0.010695951,-0.34445563,0.12645456,-0.24829426,-0.60654444,0.41538832,-0.32503435,-0.42524192,-0.19086055,-0.25280055,0.36418042,0.20689055,0.46062616,-0.032121263,0.21908037,-0.2825098,0.23144308,0.3650256,0.35285482,0.023696974,0.31771094,0.15954208,-0.0151761975,0.3313322,-0.14041537,-0.2049447,-0.0013442722,0.1293281,-0.08744904,0.09121293,-0.103280574,0.15028165,0.1785098,-0.29069144,-0.09353419,-0.027602665,-0.50924313,-0.1238953,-0.2525626,-0.48790917,-0.048801094,-0.20103416,0.034540597,0.32417893,0.38226193,-0.108339556,0.24550442,-0.12232858,-0.39644158,0.29443774,0.23851427,-0.14429069,-0.4435302,-0.12536915,-0.45899484,0.37904167,-0.10054384,-0.3158705,-0.18043648,-0.22437556,0.06542542,-0.23003788,0.08999141,-0.104641855,-0.2989495,0.12935176,-0.060860805,-0.13283287,0.34243274,0.21839446,-0.028577963,-0.4524142,-0.019593233,-0.12245074,0.53395736,-0.431554,0.5060399,-0.22936907,0.15922606,0.068490535,0.3318735,-0.018070674,-0.024625061,-0.7398641,0.31571707,0.22075821,-0.20659046,-0.39371416,-0.025587784
1280,-0.14923699,0.068378925,0.4578287,-0.037945636,0.068418615,-0.070176095,0.62505394,0.01036419,-0.7563014,-0.021025185,0.27270186,-0.060951512,0.022631582,-0.2736911,0.21610673,-0.52449155,0.1596602,0.13995321,-0.38786536,0.2446289,0.4608722,0.27612945,-0.09024228,0.13415521,-0.34652686,0.26220402,-0.7003151,0.06488209,-0.040424652,0.08035417,-0.2607883,0.17606737,-0.05165935,0.010724942,-0.05340549,-0.11549749,-0.02108369,0.068537064,-0.19742052,0.32953534,-0.24127841,0.09831784,-0.0671615,0.14839755,0.3174213,-0.09435098,-0.13727456,-0.10906778,-0.038538735,0.009141042,0.23775893,0.09084918,-0.020024525,0.2596062,0.10357412,0.46738592,-0.10200945,-0.2834144,0.18325801,0.07369989,-0.23599657,-0.18034197,0.2845833,0.25576973,0.06737594,-0.040296678,0.22843793,0.06576964,-0.3488678,-0.37023026,0.16316454,0.16339593,-0.23445067,0.10574832,0.83566964,0.31421977,-0.028305456,-0.14943857,0.01097664,0.11760171,-0.35726252,0.028838092,-0.13970199,0.18318833,0.10193124,0.22988087,0.3953571,-0.3387967,0.5089612,0.23483568,-0.049797527,-0.12494226,-0.19542909,-0.0390996,0.035142425,-0.14948164,-0.17439286,-0.08803007,-0.47133717,0.11972192,-0.6310565,0.18576373,0.35462448,-0.016320562,-0.17536631,0.13350219,0.13104813,0.10364635,-0.20922965,-0.23124595,0.37516934,-0.058146458,-0.20719835,0.17479089,0.012817841,-0.18685652,0.0953928,0.29793176,0.33479095,0.06857195,0.2267888,0.023709208,-0.09222613,0.03806754,-0.21299541,-0.2674859,0.030773537,0.12599517
206,-0.07912191,-0.06867045,0.07583196,0.01257447,0.21792658,-0.34273246,0.069762,-0.2646264,-0.25307778,0.9070372,-0.03903833,-0.00063929195,-0.24737296,-0.070655204,-0.08698966,0.27792636,-0.114932485,0.4710386,-0.1045034,0.44632164,0.015516277,0.2601262,-0.33462328,-0.22465636,0.021596905,0.20515347,-0.47707766,-0.09711123,-0.11765937,-0.008254039,-0.09320208,0.020749671,0.30665162,-0.3360683,-0.039259575,-0.0036891561,0.35346085,-0.7746501,0.025785804,0.050485432,-0.38294733,0.17844646,-0.24772549,-0.6454347,0.435387,-0.35010964,-0.4347512,-0.22651756,-0.2570194,0.45741734,0.22132403,0.49277273,0.005884335,0.1479196,-0.30827412,0.20841537,0.36390778,0.31620535,-0.028891282,0.37392196,0.18285656,0.025964303,0.33065635,-0.114062324,-0.11619801,-0.021058595,0.085823074,-0.08840855,0.13342184,-0.04562589,0.15341929,0.20155233,-0.33320874,-0.053217225,-0.034247946,-0.5172579,-0.1298531,-0.114203416,-0.5149605,-0.102737576,-0.15465944,-0.021957077,0.27720693,0.42847145,-0.14647841,0.24142693,-0.07673976,-0.39671844,0.3001881,0.18496093,-0.1392676,-0.4608082,-0.12622826,-0.42777434,0.4044182,-0.0956111,-0.37034255,-0.25276026,-0.1969699,0.06027382,-0.26026654,0.070202455,-0.19323479,-0.33557782,0.16084321,-0.10409248,-0.05364701,0.36758748,0.23489298,-0.0713519,-0.3974799,-0.047558106,-0.10796308,0.578329,-0.45362166,0.5485172,-0.22398317,0.17769538,0.15262353,0.35474467,-0.02457557,-0.053342428,-0.7427508,0.38537487,0.2089046,-0.2545251,-0.43480417,-0.026987234
762,-0.12887774,-0.052152965,0.08843322,-0.019119939,0.20301488,-0.35867006,0.035767116,-0.24280407,-0.29047927,0.8938551,0.00017913371,0.013771852,-0.21471559,-0.07525218,-0.15000825,0.22677925,-0.065316774,0.4466781,-0.12007151,0.4773225,-0.0029034985,0.22479737,-0.3037473,-0.1913339,0.070619665,0.18396182,-0.47136945,-0.097123325,-0.11065279,0.045435824,-0.13806984,0.019728422,0.27622974,-0.32626498,-0.090426445,0.02164837,0.29689494,-0.78299725,-0.01779001,0.061154768,-0.34512678,0.123778135,-0.2613098,-0.5947711,0.43235958,-0.33351883,-0.43796697,-0.25149414,-0.2501102,0.41312236,0.1976086,0.4751636,-0.030573117,0.17885427,-0.2836012,0.22458544,0.3206239,0.3149404,0.009694495,0.3539593,0.14177652,0.006931266,0.33363563,-0.12910482,-0.1779362,0.011218351,0.10667864,-0.07893965,0.07734939,-0.06072596,0.164283,0.18313429,-0.29718173,-0.060735736,0.002010555,-0.48919863,-0.15786807,-0.17817177,-0.51178646,-0.09031735,-0.18493645,0.020663898,0.28086776,0.4032694,-0.11660852,0.21728896,-0.05456869,-0.41233936,0.31226686,0.21349064,-0.1235352,-0.44631934,-0.1204337,-0.41687605,0.38258293,-0.092497885,-0.35309353,-0.22112325,-0.2105146,0.1084008,-0.2694368,0.1009144,-0.13673091,-0.34035972,0.13393898,-0.068885244,-0.10140883,0.3484548,0.1789853,-0.03889071,-0.41670525,-0.009232088,-0.12775414,0.5548172,-0.43078923,0.5227574,-0.21525216,0.1621033,0.07746286,0.33770755,-0.022697363,-0.047106285,-0.7324541,0.33947337,0.21230532,-0.24769875,-0.40490258,-0.064990796
15,0.08005298,0.05371068,0.3445084,-0.12150241,0.096282676,-0.17543922,0.36244214,-0.16027378,-0.30801046,0.23693915,0.13974611,-0.046590094,0.1079159,0.008102567,-0.04701582,-0.16323626,-0.07439891,0.34793732,-0.038284507,-0.00019806855,0.32355422,0.12619647,-0.17438282,0.07650959,-0.09480011,0.002665819,-0.6519842,-0.14810435,-0.25524622,0.3446906,-0.1829886,0.30303156,0.1902285,-0.20218265,0.011222419,-0.25469622,0.18991022,-0.10195284,0.075275384,0.36127812,-0.23892935,0.3166867,-0.090237126,-0.13390152,0.37139446,-0.12881346,0.025031403,-0.2624286,-0.053634427,0.32853478,0.19435193,0.31370604,0.047328733,0.12386828,-0.009259344,0.2531324,0.013830073,-0.050065674,0.08403709,0.26618776,0.03720487,0.037318584,0.1062246,0.048026197,0.027130662,-0.050672088,0.007867777,-0.13025928,0.16938472,0.16468814,0.11979467,0.16961835,-0.21362905,0.22890602,0.385176,-0.05237185,-0.033384815,0.11939348,-0.14875743,-0.005512295,-0.020688128,-0.11275074,0.0068946453,0.33809906,-0.0840455,0.30921948,0.25072452,-0.29732972,0.36042514,0.028950585,-0.121832624,0.014746959,-0.23826043,0.040114556,0.21388559,-0.102919854,-0.5178894,-0.13937205,-0.43588126,0.2068916,-0.48202008,0.12649585,0.041017715,-0.24654603,-0.06280817,-0.17703138,0.23789471,0.1784187,0.08397704,-0.20923671,0.13418126,-0.023751276,-0.04200163,0.5366308,-0.23608726,-0.04984694,-0.015172162,0.20361453,0.10188617,0.28267747,0.07417368,-0.2923325,-0.35748124,0.09225168,-0.078666925,-0.15595978,-0.26070327,-0.084244795
199,-0.1560552,-0.035811096,0.115131035,-0.01131171,0.20536125,-0.3809011,0.048966657,-0.23585589,-0.29333144,0.9127464,0.042677015,0.013878692,-0.21574035,-0.080029204,-0.18865438,0.24055195,-0.0753123,0.43612146,-0.17242378,0.4690544,-0.017071191,0.21008937,-0.27907327,-0.20020293,0.06423351,0.17896289,-0.44726154,-0.114014916,-0.11944652,0.05564861,-0.12706858,-0.0006352499,0.2835472,-0.32346675,-0.102369174,0.027023781,0.31382427,-0.7750801,-0.0057724053,0.05842542,-0.2986602,0.10571531,-0.27989015,-0.5901984,0.3998627,-0.30052093,-0.4197232,-0.2260114,-0.259009,0.4147818,0.21754101,0.5006895,-0.04619233,0.16304328,-0.2392196,0.21372208,0.3575533,0.30182835,0.0036037269,0.30908412,0.089316815,0.024381563,0.3121694,-0.11462374,-0.16259523,0.020224448,0.12795195,-0.031863008,0.09524677,-0.071353555,0.15161903,0.15167916,-0.32862857,-0.087232254,-0.0028755278,-0.5102885,-0.15632589,-0.22369304,-0.44314548,-0.0514704,-0.19006793,-0.012678982,0.28925,0.378908,-0.12763852,0.22709453,-0.061469797,-0.42987064,0.33781797,0.25028685,-0.10784954,-0.39020342,-0.12345961,-0.40971807,0.37042373,-0.13738312,-0.3440122,-0.24168499,-0.20273589,0.073639594,-0.25554422,0.07891515,-0.12550014,-0.34201255,0.10961106,-0.091597155,-0.13962834,0.32003203,0.1581408,-0.017947549,-0.39205286,0.012124112,-0.14082785,0.5463316,-0.434615,0.49321777,-0.24366932,0.19542779,0.078062996,0.3152523,-0.025893299,-0.08427007,-0.68786055,0.30697387,0.216031,-0.23145872,-0.42068553,-0.02365702
243,-0.21319595,0.2364299,0.29534748,0.26012182,-0.3082569,-0.50761604,0.59410304,-0.6381811,-0.13818268,0.5586621,-0.0028651652,0.19725357,0.11675841,-0.6754905,0.32599688,0.27981645,0.037677526,-0.32043836,-0.36127612,-0.10966958,0.26785174,0.000762566,-0.29516608,-0.21216811,-0.115847014,0.58999836,-0.1705939,-0.15206648,-0.04608445,0.11170239,0.045521356,-0.23935191,0.40531415,-0.3985114,-0.40448126,-0.10264747,0.023685187,-0.7028413,0.059213843,0.25018883,-0.27626467,0.43899933,-0.16187577,-0.23027419,0.6114628,-0.08005327,-0.25727364,-0.2891897,-0.117050536,-0.206283,-0.41558495,0.29010376,0.08088515,-0.0026314904,-0.60569704,0.0019283759,0.6637464,0.012278309,0.45866665,-0.22416879,-0.36400005,0.5198573,-0.17011987,-0.01821272,-0.16142136,0.26482895,-0.23597865,-0.66720766,0.04738717,0.31850743,0.22436422,-0.50512314,0.071105696,-0.020276286,0.18086721,0.13753474,0.6940156,-0.1563394,-0.7387986,-0.28986055,0.06325933,0.053642366,0.14508286,-0.12623669,-0.363264,-0.08562218,-0.09229184,-0.30337602,0.11109492,0.060207684,-0.1863967,0.257785,0.11958401,0.6335562,0.34981126,-0.24289538,-0.43382227,-0.28555968,0.04760397,0.33966005,0.08879034,-0.2302566,-0.02201906,-0.08282144,0.4281168,0.06089176,-0.14472626,-0.10467776,0.14624189,0.30888218,-0.3409474,-0.10101989,-0.2522256,0.40641785,-0.064818464,0.3077627,0.14343868,-0.39535603,-0.15859863,-0.42826402,-0.030282827,0.06664538,-0.74389267,0.27462518,-0.32751572,-0.013224619,0.26568633,0.103770465
661,-0.078332715,-0.03353854,0.18517587,0.046711527,0.012145359,0.14137462,0.54209995,-0.28327858,-0.16141647,-0.18121108,0.028560055,-0.21430714,-0.08141717,-0.7266226,0.42672506,-0.12680429,-0.12614296,-0.115616255,-0.26475632,0.15511112,0.29284057,0.083628304,-0.25002223,-0.10199105,-0.46858466,0.35676104,-0.24567074,-0.07992629,0.047581952,-0.092891894,0.07275927,-0.029106187,-0.011025253,0.30768934,-0.13999738,-0.02380622,0.112302005,-0.38826302,0.2247861,-0.055748556,-0.24676652,0.027316308,-0.399108,-0.045903686,0.23404713,-0.13020831,-0.3471712,-0.09125163,0.0065195165,0.006336462,0.37106642,0.41851312,-0.014137251,-0.28362182,-0.28199822,-0.013629628,0.23551,-0.3179213,0.13241988,-0.4773676,-0.29370603,0.22688664,0.16674514,0.0250279,0.42692286,-0.091058046,0.029957308,0.15240668,0.20298643,-0.4581303,-0.09852215,0.017786125,0.08766559,-0.09545955,0.29925954,0.23813361,0.10524699,0.2751666,-0.08400753,0.23300366,-0.35239014,-0.18522158,-0.17006533,0.19872016,0.29025865,0.096681416,-0.11232552,-0.1634075,0.01974326,-0.16061074,-0.17028005,0.0039039578,-0.08152637,0.039569166,-0.24518044,0.18813777,-0.1421443,-0.08548333,-0.09466292,-0.042179722,-0.4323691,0.114517495,0.10344075,0.079041705,0.090856895,0.21519777,-0.32607865,-0.18052585,0.0712923,-0.20031288,0.075458944,0.094099306,-0.34508228,0.19857073,-0.05615673,-0.0155469775,-0.01169243,-0.12800129,0.46365523,-0.12512101,-0.6263943,-0.344446,0.13205259,0.18898164,-0.4410328,-0.37007156,-0.045105405,0.14740032
267,-0.18427713,-0.0051132017,0.18101116,-0.12884866,0.021111164,-0.20157695,0.32953373,0.06761935,-0.35174227,0.3687063,0.17469224,0.021370126,0.053331856,-0.016051717,-0.22619008,-0.0072395634,-0.018007241,0.299232,-0.31523937,0.25729102,0.20287739,0.31291097,0.02820176,-0.09321547,0.02678804,0.09221376,-0.2436703,0.03652877,-0.17502996,0.04764709,0.009140618,0.04742093,0.043198083,-0.093269855,-0.0057328986,-0.11952433,0.083671674,-0.4664288,0.013349096,0.16350318,-0.09730589,0.17583874,-0.17116168,-0.16992746,0.17460571,-0.1763536,-0.112364165,-0.22232462,-0.04030018,0.30731943,0.066816345,0.33301252,-0.15230322,0.020096261,-0.062406287,0.14663297,0.21348245,-0.19716807,0.15877473,0.08486947,0.075037725,-0.25333726,0.19548228,0.013413139,0.07148994,-0.054984946,-0.061437465,-0.026302671,-0.26160988,0.007274052,0.17256321,0.019262768,-0.30379266,0.122138046,0.1793125,-0.29193842,0.053513784,-0.08258689,-0.3841032,-0.01775734,-0.11615311,0.12369769,-0.011486054,-0.049665634,-0.14998499,0.09024111,0.21752208,-0.41963294,0.26403588,0.23080361,-0.09431512,-0.11250805,-0.15148272,0.0020136803,0.29461193,-0.100607015,-0.40500847,-0.1419044,-0.080706805,0.11183637,-0.28254145,0.10200039,0.08446869,-0.22639892,0.08667889,0.13844368,-0.048727,0.018355267,-0.08828126,-0.009798282,0.09450628,0.084163696,-0.08971159,0.21390872,-0.05583728,0.29371604,-0.006077914,0.122155614,0.093742475,0.014604302,0.12990448,0.0847873,-0.29929024,0.26491806,0.074607566,-0.31774202,-0.11965918,-0.12475616
2082,-0.13191745,-0.10182873,0.18625224,0.10213831,0.09800488,0.14704926,0.6057733,-0.38097855,-0.12208476,-0.1345595,0.015491634,-0.1902476,-0.16672659,-0.9008766,0.61354715,-0.087971196,-0.16306648,-0.19154896,-0.3108777,0.24147552,0.2771131,0.085511975,-0.30286387,-0.25219676,-0.5622282,0.49076498,-0.23677382,-0.06703103,0.10662412,-0.1940941,0.15010364,-0.10279714,-0.05318847,0.36838973,-0.2181636,0.047178254,0.12652145,-0.44445363,0.12416281,-0.10865645,-0.31006542,0.033172555,-0.4076607,-0.06339156,0.27644426,-0.13420282,-0.52467495,-0.06304443,-0.029580278,-0.12250464,0.3786855,0.414957,0.019876992,-0.267682,-0.3370313,-0.07282307,0.3450126,-0.32414466,0.20160067,-0.601389,-0.40808353,0.3202844,0.18775937,-0.030264143,0.4224022,-0.096288055,0.02222244,0.1146578,0.18661328,-0.49415335,-0.16703032,-0.067736454,0.10557923,-0.17722248,0.30366957,0.2858207,0.22350496,0.25025752,-0.17836915,0.19825552,-0.41811016,-0.18936382,-0.21472694,0.19295695,0.28078383,0.04177502,-0.2030688,-0.1393486,-0.09649637,-0.17948353,-0.20745197,0.0017522341,-0.04618533,0.040469814,-0.25809962,0.22091039,-0.046692442,-0.18277168,-0.09206099,-0.028372535,-0.42608318,0.1116399,0.07343998,0.19174665,0.19239755,0.25583926,-0.40193003,-0.14964814,0.13133809,-0.24788415,0.05112734,-0.013309215,-0.39003834,0.15706798,0.017090634,0.0590782,0.0408852,-0.20262581,0.5397514,-0.1849121,-0.6921088,-0.32079822,0.12553883,0.2585117,-0.5839164,-0.31937048,-0.0042723017,0.22597212
1802,-0.10415391,0.02264889,0.16272964,-0.066128924,0.015086508,-0.21978238,0.17936997,-0.081774645,-0.2997661,0.28280222,0.12916651,0.04684046,-0.032469936,-0.043303166,-0.15470514,-0.06319417,0.041662216,0.23214692,-0.21945056,0.20335901,0.1567662,0.24053161,-0.047278725,-0.0053916057,-0.046572525,0.04827068,-0.38162452,0.020478982,-0.122587934,0.07847534,-0.09614978,0.14659387,0.15293394,-0.10355319,0.010104841,-0.092712454,0.13543837,-0.39018333,0.033971775,0.13917576,-0.15194769,0.086191565,-0.15816647,-0.20428766,0.23144937,-0.13634811,-0.041455284,-0.16999699,-0.057995412,0.25766876,0.12679939,0.27385205,-0.035566244,0.07540824,-0.11266155,0.22304241,0.12626915,-0.09939413,0.080682315,0.1665411,0.06934475,-0.15590638,0.24730802,0.07510895,-0.09247179,-0.031059619,0.066768974,0.018155186,-0.06115608,-0.11514616,0.13733509,0.04821142,-0.22556272,0.025366524,0.24001707,-0.15355015,-0.03486903,-0.051879004,-0.24038357,0.021148277,-0.09115844,0.010553766,0.04287252,0.13504058,-0.033548307,0.12892982,0.15060264,-0.29831168,0.21317379,0.09482768,-0.061764583,-0.14850014,-0.15130506,-0.09769713,0.23418714,-0.11133986,-0.3282611,-0.0872436,-0.24024464,0.034230746,-0.31396875,0.017737579,0.10525404,-0.1541231,0.023624258,0.02674809,0.022056151,0.06406674,-0.022189392,-0.012064156,-0.010211474,0.05740644,-0.067597896,0.26688394,-0.17293067,0.14004378,-0.0609892,0.17472953,0.051463723,0.1548518,0.05049961,0.0010097802,-0.28022233,0.12640487,0.022262564,-0.2640125,-0.16071239,-0.073868945
1121,-0.1174304,0.09540704,0.102983214,-0.025878621,-0.32448208,0.18657471,0.6220294,-0.4549076,-0.25931492,-0.13676895,0.0007828043,-0.2956298,-0.097528234,-0.9769234,0.33855882,-0.31193888,-0.13103032,-0.061234895,-0.3013648,0.23197013,0.62338805,0.18659407,-0.29055265,0.10754576,-0.66678196,0.5533195,-0.3432884,-0.24659081,0.13374732,-0.019242521,-0.0043033874,-0.08330474,0.10072581,0.43092972,-0.078822955,-0.054972976,0.106751285,-0.7536631,0.5035558,-0.0765482,-0.30659512,-0.048365783,-0.7854137,-0.101763554,0.38383043,-0.2935522,-0.4119862,-0.25575545,0.18695694,0.13581206,0.52138114,0.63945806,-0.27526394,-0.53382766,-0.57718873,0.11774966,0.2325896,-0.5934188,0.1316115,-0.48920608,-0.40006408,0.19798537,0.26827207,0.084312834,0.5013823,-0.11028914,0.031394932,0.08678359,0.24494986,-0.73512644,0.041963752,-0.015072128,0.28627926,-0.066575274,0.52095747,0.35282806,0.16984877,0.45744717,-0.31170934,0.32953152,-0.40021065,-0.17881393,-0.24606802,0.34160018,0.427411,0.146278,-0.085222505,-0.4504704,0.05460977,-0.3056302,-0.29073653,0.014403599,-0.17239161,0.11244399,-0.23143055,0.3299042,-0.3962737,-0.021048171,-0.0021080214,0.07941579,-0.59723926,0.15676308,0.32074845,-0.07819738,0.109693155,0.4933961,-0.5943648,-0.37349525,-0.053231776,-0.24823506,0.05518434,0.20568511,-0.31494653,0.33665803,-0.16854236,0.031895448,-0.09151267,-0.32076058,0.43193677,-0.28075752,-0.815817,-0.5084603,0.111674815,0.37901986,-0.5611435,-0.74584895,-0.049055118,-0.10792857
32,-0.14803204,0.209772,0.2783315,-0.09056053,-0.0022389293,-0.34273317,0.37457755,-0.056929965,-0.3316327,0.25661093,0.25263292,0.06535466,0.08323035,-0.013217698,-0.21070577,-0.1372938,0.027768044,0.2706307,-0.22932532,0.1977514,0.26980636,0.21273376,-0.016530594,-0.020317068,-0.067203216,0.13636169,-0.38177043,0.066642016,-0.21786821,0.18592405,-0.08394273,0.12568405,0.15495142,-0.11059904,0.04639484,-0.13158348,0.1451848,-0.2861904,0.014389945,0.17380302,-0.091921024,0.23916581,-0.09200118,-0.1140733,0.25795275,-0.07977686,0.035179324,-0.28643447,-0.04106923,0.26244125,0.098865256,0.35272232,-0.15850718,0.032939322,-0.021898713,0.29052392,0.13124788,-0.17270225,0.158662,0.117381305,-0.0037480565,-0.1879293,0.13055682,0.06866314,0.054263704,0.022241218,0.09005121,-0.08027239,-0.17974119,-0.037041806,0.16162604,0.021813126,-0.22045614,0.16876966,0.33571887,-0.21476367,0.053704344,-0.14582594,-0.17995852,0.07708461,-0.080344886,0.10040915,-0.0011237585,0.046444196,-0.12104315,0.20960371,0.2282797,-0.42902616,0.4010212,0.20308875,-0.07065897,-0.063749604,-0.23681024,-0.018507373,0.19045193,-0.16165553,-0.37272945,-0.11169368,-0.29724887,0.14563762,-0.30450925,0.16290244,0.22729291,-0.17667702,-0.040106725,0.011097252,0.019925572,0.108154744,-0.0809916,-0.056321777,0.13515697,0.17065908,-0.04253873,0.30977693,-0.067739084,-0.080207504,-0.10865615,0.185638,0.032887675,0.11076617,0.12543188,-0.061252754,-0.25958598,0.100740045,-0.017175268,-0.35461295,-0.082004875,-0.08197407
